;;ICD10-D50-D90;Krankheiten des Blutes;3;e;3;e;1;e;2;e;9;e;99;e;335;e;478;e;595;e;600;e;693;e;807;e;1296;e;1937;e;2292;e;2926;e;3407;e;3919;e;5679;e;3572;e;1463;e;291;e;30407;e;-;;4;e;2;e;3;e;37;e;175;e;524;e;516;e;652;e;837;e;1029;e;1260;e;1397;e;1674;e;2115;e;2765;e;3524;e;4719;e;7827;e;6182;e;3180;e;975;e;39397;e;3;e;7;e;3;e;5;e;46;e;274;e;859;e;994;e;1247;e;1437;e;1722;e;2067;e;2693;e;3611;e;4407;e;5691;e;6931;e;8638;e;13506;e;9754;e;4643;e;1266;e;69804;e
;;ICD10-E00-E90;Endokrine, Ernährungs- und Stoffwechselkrankheiten;4;e;4;e;21;e;141;e;253;e;736;e;1657;e;1753;e;2071;e;2299;e;2796;e;3433;e;5480;e;7559;e;8465;e;9043;e;9908;e;10524;e;15863;e;11229;e;4621;e;922;e;98782;e;2;e;9;e;19;e;120;e;223;e;727;e;1551;e;1441;e;1623;e;1658;e;1943;e;2286;e;3814;e;5034;e;5844;e;6963;e;8981;e;13086;e;24149;e;21598;e;11799;e;3511;e;116381;e;6;e;13;e;40;e;261;e;476;e;1463;e;3208;e;3194;e;3694;e;3957;e;4739;e;5719;e;9294;e;12593;e;14309;e;16006;e;18889;e;23610;e;40012;e;32827;e;16420;e;4433;e;215163;e
;;ICD10-F00-F99;Psychische und Verhaltensstörungen;3;e;6;e;6;e;39;e;654;e;1757;e;3811;e;3396;e;4622;e;5979;e;6252;e;5928;e;7172;e;7133;e;5290;e;3187;e;1942;e;1495;e;1648;e;1000;e;341;e;71;e;61732;e;-;;2;e;3;e;60;e;428;e;1318;e;2340;e;1697;e;1910;e;2284;e;2695;e;2656;e;3585;e;3723;e;2908;e;2059;e;1819;e;1944;e;2540;e;1654;e;763;e;204;e;36592;e;3;e;8;e;9;e;99;e;1082;e;3075;e;6151;e;5093;e;6533;e;8263;e;8947;e;8584;e;10757;e;10856;e;8198;e;5246;e;3761;e;3439;e;4188;e;2654;e;1104;e;275;e;98325;e
;;ICD10-G00-G99;Krankheiten des Nervensystems;2;e;21;e;20;e;38;e;76;e;295;e;975;e;1102;e;1588;e;1882;e;2160;e;2807;e;4210;e;5715;e;5610;e;4786;e;4739;e;4628;e;5238;e;2326;e;680;e;111;e;49009;e;-;;9;e;16;e;19;e;107;e;374;e;1006;e;1035;e;1207;e;1251;e;1499;e;1810;e;2772;e;3563;e;3585;e;3452;e;3603;e;3945;e;5188;e;3273;e;1252;e;288;e;39254;e;2;e;30;e;36;e;57;e;183;e;669;e;1981;e;2137;e;2795;e;3133;e;3659;e;4617;e;6982;e;9278;e;9195;e;8238;e;8342;e;8573;e;10426;e;5599;e;1932;e;399;e;88263;e
;;ICD10-H00-H59;Krankheiten des Auges und der Augenanhangsgebilde;-;;-;;1;e;-;;-;;7;e;15;e;29;e;31;e;36;e;46;e;42;e;84;e;115;e;123;e;107;e;124;e;107;e;133;e;62;e;20;e;2;e;1084;e;-;;-;;-;;-;;4;e;12;e;24;e;33;e;51;e;39;e;53;e;38;e;56;e;89;e;94;e;94;e;91;e;127;e;153;e;101;e;26;e;7;e;1092;e;-;;-;;1;e;-;;4;e;19;e;39;e;62;e;82;e;75;e;99;e;80;e;140;e;204;e;217;e;201;e;215;e;234;e;286;e;163;e;46;e;9;e;2176;e
;;ICD10-H60-H95;Krankheiten des Ohres und des Warzenfortsatzes;1;e;1;e;1;e;-;;2;e;14;e;65;e;78;e;128;e;185;e;212;e;277;e;466;e;593;e;648;e;595;e;561;e;503;e;564;e;254;e;75;e;9;e;5232;e;-;;-;;-;;1;e;7;e;14;e;72;e;115;e;162;e;194;e;293;e;377;e;548;e;756;e;817;e;839;e;912;e;938;e;1145;e;609;e;169;e;39;e;8007;e;1;e;1;e;1;e;1;e;9;e;28;e;137;e;193;e;290;e;379;e;505;e;654;e;1014;e;1349;e;1465;e;1434;e;1473;e;1441;e;1709;e;863;e;244;e;48;e;13239;e
;;ICD10-I00-I99;Krankheiten des Kreislaufsystems;5;e;2;e;18;e;33;e;186;e;718;e;2301;e;2683;e;4471;e;6560;e;10759;e;17108;e;33475;e;53047;e;64549;e;69948;e;75914;e;77538;e;98768;e;55386;e;19240;e;3224;e;595933;e;3;e;-;;16;e;31;e;159;e;622;e;1683;e;1889;e;2710;e;3934;e;5934;e;9066;e;16288;e;25411;e;35155;e;46556;e;60924;e;77112;e;118837;e;83301;e;40331;e;10294;e;540256;e;8;e;2;e;34;e;64;e;345;e;1340;e;3984;e;4572;e;7181;e;10494;e;16693;e;26174;e;49763;e;78458;e;99704;e;116504;e;136838;e;154650;e;217605;e;138687;e;59571;e;13518;e;1136189;e
;;ICD10-J00-J99;Krankheiten des Atmungssystems;38;e;63;e;14;e;21;e;176;e;691;e;2377;e;3036;e;4698;e;5664;e;7285;e;9289;e;14751;e;22268;e;28239;e;30957;e;33443;e;34376;e;42110;e;25539;e;10562;e;2048;e;277645;e;41;e;44;e;12;e;30;e;189;e;725;e;2041;e;2245;e;3331;e;3971;e;4982;e;6319;e;9871;e;14837;e;19142;e;22509;e;23360;e;25196;e;33912;e;24681;e;13478;e;3962;e;214878;e;79;e;107;e;26;e;51;e;365;e;1416;e;4418;e;5281;e;8029;e;9635;e;12267;e;15608;e;24622;e;37105;e;47381;e;53466;e;56803;e;59572;e;76022;e;50220;e;24040;e;6010;e;492523;e
;;ICD10-K00-K93;Krankheiten des Verdauungssystems;6;e;6;e;4;e;12;e;312;e;1488;e;5306;e;6487;e;8786;e;10597;e;11937;e;13697;e;20988;e;27875;e;29393;e;29474;e;29631;e;28519;e;36110;e;20445;e;7069;e;1199;e;289341;e;2;e;2;e;3;e;34;e;493;e;2050;e;6014;e;6044;e;7499;e;8454;e;9700;e;11199;e;17464;e;22566;e;24184;e;26551;e;28726;e;32448;e;47730;e;33058;e;15460;e;3971;e;303652;e;8;e;8;e;7;e;46;e;805;e;3538;e;11320;e;12531;e;16285;e;19051;e;21637;e;24896;e;38452;e;50441;e;53577;e;56025;e;58357;e;60967;e;83840;e;53503;e;22530;e;5170;e;592994;e
;;ICD10-L00-L99;Krankheiten der Haut und der Unterhaut;1;e;-;;-;;6;e;39;e;75;e;260;e;232;e;293;e;296;e;324;e;378;e;479;e;672;e;670;e;587;e;588;e;523;e;692;e;406;e;173;e;45;e;6739;e;-;;1;e;3;e;4;e;53;e;130;e;325;e;287;e;323;e;331;e;357;e;462;e;561;e;684;e;650;e;587;e;621;e;662;e;973;e;732;e;345;e;107;e;8198;e;1;e;1;e;3;e;10;e;92;e;205;e;585;e;519;e;616;e;627;e;681;e;840;e;1040;e;1356;e;1320;e;1174;e;1209;e;1185;e;1665;e;1138;e;518;e;152;e;14937;e
;;ICD10-M00-M99;Krankh. d. Muskel-Skelett-Systems u.d.Bindegewebes;-;;2;e;1;e;6;e;34;e;169;e;547;e;670;e;917;e;1054;e;1394;e;1713;e;2739;e;3734;e;3949;e;3484;e;3571;e;3702;e;4304;e;2023;e;664;e;111;e;34788;e;-;;1;e;-;;6;e;55;e;208;e;702;e;817;e;1200;e;1470;e;1983;e;2667;e;4749;e;5650;e;5011;e;4822;e;5062;e;5950;e;8108;e;4635;e;1801;e;347;e;55244;e;-;;3;e;1;e;12;e;89;e;377;e;1249;e;1487;e;2117;e;2524;e;3377;e;4380;e;7488;e;9384;e;8960;e;8306;e;8633;e;9652;e;12412;e;6658;e;2465;e;458;e;90032;e
;;ICD10-N00-N99;Krankheiten des Urogenitalsystems;31;e;36;e;18;e;24;e;46;e;172;e;670;e;978;e;1230;e;1498;e;1715;e;2070;e;3371;e;4864;e;6227;e;7614;e;9451;e;11025;e;16313;e;10821;e;4791;e;882;e;83847;e;21;e;35;e;10;e;28;e;195;e;634;e;1592;e;1320;e;1463;e;1480;e;1503;e;1784;e;2533;e;3466;e;4267;e;5709;e;7417;e;10550;e;18681;e;15604;e;8807;e;2353;e;89452;e;52;e;71;e;28;e;52;e;241;e;806;e;2262;e;2298;e;2693;e;2978;e;3218;e;3854;e;5904;e;8330;e;10494;e;13323;e;16868;e;21575;e;34994;e;26425;e;13598;e;3235;e;173299;e
;;ICD10-O00-O99;Schwangerschaft, Geburt und Wochenbett;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;1;e;12;e;52;e;286;e;610;e;760;e;448;e;133;e;16;e;-;;2;e;-;;-;;-;;-;;-;;-;;-;;-;;2320;e;-;;-;;-;;1;e;12;e;52;e;286;e;610;e;760;e;448;e;133;e;16;e;-;;2;e;-;;-;;-;;-;;-;;-;;-;;-;;2320;e
;;ICD10-P00-P96;Best. Zustände mit Ursprung i.d Perinatalperiode;128;e;-;;-;;-;;-;;-;;-;;1;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;129;e;93;e;-;;-;;-;;-;;-;;-;;-;;-;;1;e;-;;-;;-;;1;e;-;;-;;-;;-;;-;;-;;-;;-;;95;e;221;e;-;;-;;-;;-;;-;;-;;1;e;-;;1;e;-;;-;;-;;1;e;-;;-;;-;;-;;-;;-;;-;;-;;224;e
;;ICD10-Q00-Q99;Angeb.Fehlbild.,Deformitäten,Chromosomenanomalien;4;e;1;e;1;e;4;e;6;e;23;e;66;e;67;e;104;e;121;e;166;e;236;e;331;e;427;e;324;e;168;e;86;e;72;e;32;e;16;e;5;e;-;;2260;e;2;e;2;e;2;e;3;e;11;e;24;e;50;e;84;e;99;e;120;e;162;e;203;e;228;e;278;e;213;e;136;e;91;e;69;e;73;e;22;e;4;e;1;e;1877;e;6;e;3;e;3;e;7;e;17;e;47;e;116;e;151;e;203;e;241;e;328;e;439;e;559;e;705;e;537;e;304;e;177;e;141;e;105;e;38;e;9;e;1;e;4137;e
;;ICD10-R00-R99;Symptome u.abnorme klin. u.Laborbefunde,ao.n.kl.;11;e;20;e;12;e;30;e;438;e;1783;e;5371;e;5546;e;6355;e;6621;e;6933;e;7369;e;10631;e;13094;e;13028;e;12337;e;12625;e;12987;e;16510;e;9332;e;3278;e;573;e;144884;e;8;e;20;e;9;e;62;e;636;e;2497;e;5838;e;5004;e;5743;e;6346;e;6968;e;7433;e;10087;e;11712;e;11637;e;11512;e;12908;e;15358;e;22388;e;14736;e;6392;e;1596;e;158890;e;19;e;40;e;21;e;92;e;1074;e;4280;e;11209;e;10550;e;12098;e;12967;e;13901;e;14802;e;20718;e;24806;e;24665;e;23849;e;25533;e;28345;e;38898;e;24068;e;9670;e;2169;e;303774;e
;;ICD10-S00-T98;Verletzungen und Vergiftungen;18;e;35;e;20;e;57;e;221;e;719;e;1964;e;1785;e;1810;e;1901;e;1829;e;1996;e;2879;e;3576;e;4037;e;4171;e;4249;e;4907;e;7070;e;5014;e;2208;e;491;e;50957;e;14;e;17;e;20;e;56;e;301;e;1066;e;2286;e;1644;e;1599;e;1497;e;1625;e;1715;e;2364;e;2772;e;2810;e;3295;e;4122;e;6134;e;11423;e;10059;e;5720;e;1701;e;62240;e;32;e;52;e;40;e;113;e;522;e;1785;e;4250;e;3429;e;3409;e;3398;e;3454;e;3711;e;5243;e;6348;e;6847;e;7466;e;8371;e;11041;e;18493;e;15073;e;7928;e;2192;e;113197;e
;;ICD10-Z00-Z99;Faktoren,die zur Inanspruchn.d.Gesundheitsw.führen;11;e;9;e;5;e;13;e;25;e;47;e;168;e;189;e;247;e;294;e;273;e;376;e;657;e;1007;e;1224;e;1349;e;1593;e;1734;e;2485;e;1548;e;561;e;106;e;13921;e;3;e;4;e;6;e;5;e;16;e;48;e;142;e;180;e;218;e;248;e;269;e;334;e;476;e;650;e;766;e;882;e;984;e;1318;e;1984;e;1452;e;764;e;220;e;10969;e;14;e;13;e;11;e;18;e;41;e;95;e;310;e;369;e;465;e;542;e;542;e;710;e;1133;e;1657;e;1990;e;2231;e;2577;e;3052;e;4469;e;3000;e;1325;e;326;e;24890;e
;;ICD10-U00-U85;Schlüsselnummern für besondere Zwecke;-;;-;;1;e;-;;1;e;5;e;2;e;1;e;3;e;5;e;10;e;8;e;8;e;16;e;11;e;8;e;8;e;6;e;12;e;4;e;1;e;1;e;111;e;-;;-;;-;;-;;-;;-;;2;e;-;;4;e;4;e;2;e;5;e;-;;5;e;4;e;3;e;8;e;9;e;4;e;5;e;2;e;-;;57;e;-;;-;;1;e;-;;1;e;5;e;4;e;1;e;7;e;9;e;12;e;13;e;8;e;21;e;15;e;11;e;16;e;15;e;16;e;9;e;3;e;1;e;168;e
;;UNBEKANNT;unbekannt;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;2;e;1;e;1;e;1;e;-;;1;e;1;e;-;;1;e;-;;8;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;1;e;-;;1;e;-;;2;e;-;;1;e;7;e;2;e;1;e;-;;15;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;1;e;2;e;2;e;1;e;3;e;-;;2;e;8;e;2;e;2;e;-;;23;e
;;;Insgesamt;297;e;246;e;167;e;452;e;2733;e;10047;e;30030;e;32635;e;42891;e;50874;e;60613;e;75783;e;125883;e;182313;e;211656;e;224364;e;236769;e;238877;e;299644;e;170898;e;62462;e;11192;e;2070826;e;208;e;186;e;138;e;495;e;3218;e;12018;e;30325;e;28605;e;34836;e;39110;e;46962;e;57242;e;91224;e;124502;e;146629;e;170245;e;197084;e;234507;e;348809;e;247529;e;121285;e;32245;e;1967402;e;505;e;432;e;305;e;947;e;5951;e;22065;e;60355;e;61240;e;77728;e;89984;e;107575;e;133025;e;217107;e;306815;e;358285;e;394609;e;433853;e;473384;e;648453;e;418427;e;183748;e;43437;e;4038230;e
;Geriatrie;ICD10-A00-B99;Bestimmte infektiöse und parasitäre Krankheiten;-;;-;;-;;-;;-;;1;e;-;;2;e;1;e;1;e;-;;3;e;6;e;6;e;35;e;149;e;348;e;494;e;1026;e;772;e;390;e;75;e;3309;e;1;e;-;;-;;-;;-;;-;;1;e;2;e;1;e;3;e;2;e;5;e;2;e;7;e;43;e;126;e;304;e;622;e;1244;e;1131;e;646;e;182;e;4322;e;1;e;-;;-;;-;;-;;1;e;1;e;4;e;2;e;4;e;2;e;8;e;8;e;13;e;78;e;275;e;652;e;1116;e;2270;e;1903;e;1036;e;257;e;7631;e
;;ICD10-C00-C97;Bösartige Neubildungen;-;;-;;-;;-;;-;;-;;-;;1;e;-;;2;e;2;e;7;e;17;e;24;e;97;e;228;e;517;e;753;e;1035;e;594;e;208;e;31;e;3516;e;-;;-;;-;;-;;-;;-;;-;;-;;1;e;4;e;4;e;12;e;19;e;44;e;100;e;199;e;498;e;746;e;1319;e;814;e;306;e;53;e;4119;e;-;;-;;-;;-;;-;;-;;-;;1;e;1;e;6;e;6;e;19;e;36;e;68;e;197;e;427;e;1015;e;1499;e;2354;e;1408;e;514;e;84;e;7635;e
;;ICD10-D00-D48;Übrige Neubildungen;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;1;e;2;e;2;e;2;e;14;e;35;e;72;e;109;e;60;e;35;e;5;e;337;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;1;e;1;e;1;e;2;e;9;e;58;e;89;e;162;e;110;e;43;e;15;e;491;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;2;e;3;e;3;e;4;e;23;e;93;e;161;e;271;e;170;e;78;e;20;e;828;e
;;ICD10-D50-D90;Krankheiten des Blutes;-;;-;;-;;-;;-;;-;;-;;-;;1;e;-;;-;;-;;1;e;-;;4;e;6;e;26;e;53;e;100;e;59;e;43;e;9;e;302;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;1;e;-;;1;e;4;e;19;e;33;e;80;e;188;e;178;e;136;e;48;e;688;e;-;;-;;-;;-;;-;;-;;-;;-;;1;e;-;;-;;1;e;1;e;1;e;8;e;25;e;59;e;133;e;288;e;237;e;179;e;57;e;990;e
;;ICD10-E00-E90;Endokrine, Ernährungs- und Stoffwechselkrankheiten;-;;-;;-;;-;;-;;1;e;-;;1;e;1;e;6;e;7;e;7;e;9;e;15;e;63;e;201;e;481;e;731;e;1346;e;1203;e;583;e;112;e;4767;e;-;;-;;-;;-;;-;;-;;1;e;2;e;1;e;2;e;4;e;2;e;6;e;11;e;49;e;161;e;509;e;1087;e;2563;e;2606;e;1580;e;507;e;9091;e;-;;-;;-;;-;;-;;1;e;1;e;3;e;2;e;8;e;11;e;9;e;15;e;26;e;112;e;362;e;990;e;1818;e;3909;e;3809;e;2163;e;619;e;13858;e
;;ICD10-F00-F99;Psychische und Verhaltensstörungen;-;;-;;-;;-;;-;;1;e;1;e;1;e;-;;3;e;3;e;4;e;7;e;10;e;25;e;72;e;212;e;354;e;710;e;481;e;233;e;56;e;2173;e;-;;-;;-;;-;;-;;-;;2;e;3;e;5;e;3;e;2;e;3;e;7;e;15;e;23;e;66;e;253;e;505;e;1023;e;855;e;402;e;114;e;3281;e;-;;-;;-;;-;;-;;1;e;3;e;4;e;5;e;6;e;5;e;7;e;14;e;25;e;48;e;138;e;465;e;859;e;1733;e;1336;e;635;e;170;e;5454;e
;;ICD10-G00-G99;Krankheiten des Nervensystems;-;;-;;-;;-;;-;;1;e;1;e;9;e;11;e;8;e;12;e;19;e;24;e;37;e;80;e;228;e;503;e;802;e;1210;e;695;e;259;e;31;e;3930;e;-;;-;;-;;-;;-;;-;;2;e;15;e;5;e;12;e;11;e;10;e;21;e;38;e;96;e;203;e;455;e;810;e;1427;e;964;e;407;e;67;e;4543;e;-;;-;;-;;-;;-;;1;e;3;e;24;e;16;e;20;e;23;e;29;e;45;e;75;e;176;e;431;e;958;e;1612;e;2637;e;1659;e;666;e;98;e;8473;e
;;ICD10-H00-H59;Krankheiten des Auges und der Augenanhangsgebilde;-;;-;;-;;-;;-;;-;;-;;-;;1;e;-;;-;;-;;-;;1;e;3;e;1;e;1;e;6;e;4;e;3;e;4;e;-;;24;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;1;e;5;e;11;e;6;e;3;e;2;e;28;e;-;;-;;-;;-;;-;;-;;-;;-;;1;e;-;;-;;-;;-;;1;e;3;e;1;e;2;e;11;e;15;e;9;e;7;e;2;e;52;e
;;ICD10-H60-H95;Krankheiten des Ohres und des Warzenfortsatzes;-;;-;;-;;-;;-;;-;;-;;-;;-;;1;e;1;e;2;e;2;e;2;e;2;e;9;e;17;e;15;e;28;e;12;e;10;e;1;e;102;e;-;;-;;-;;-;;-;;-;;-;;1;e;-;;2;e;4;e;-;;6;e;7;e;11;e;4;e;22;e;38;e;59;e;54;e;22;e;5;e;235;e;-;;-;;-;;-;;-;;-;;-;;1;e;-;;3;e;5;e;2;e;8;e;9;e;13;e;13;e;39;e;53;e;87;e;66;e;32;e;6;e;337;e
;;ICD10-I00-I99;Krankheiten des Kreislaufsystems;-;;-;;-;;-;;-;;-;;2;e;-;;1;e;1;e;1;e;10;e;24;e;53;e;229;e;881;e;2177;e;3593;e;6383;e;5173;e;2450;e;446;e;21424;e;-;;-;;-;;-;;-;;-;;-;;1;e;1;e;2;e;6;e;7;e;15;e;28;e;152;e;622;e;1948;e;4057;e;9802;e;9334;e;5496;e;1500;e;32971;e;-;;-;;-;;-;;-;;-;;2;e;1;e;2;e;3;e;7;e;17;e;39;e;81;e;381;e;1503;e;4125;e;7650;e;16185;e;14507;e;7946;e;1946;e;54395;e
;;ICD10-J00-J99;Krankheiten des Atmungssystems;-;;-;;-;;-;;-;;-;;-;;1;e;4;e;2;e;13;e;14;e;23;e;36;e;120;e;421;e;963;e;1483;e;2346;e;1713;e;871;e;196;e;8206;e;-;;-;;-;;-;;-;;-;;1;e;2;e;5;e;5;e;5;e;9;e;12;e;16;e;100;e;318;e;875;e;1244;e;2147;e;1886;e;1108;e;342;e;8075;e;-;;-;;-;;-;;-;;-;;1;e;3;e;9;e;7;e;18;e;23;e;35;e;52;e;220;e;739;e;1838;e;2727;e;4493;e;3599;e;1979;e;538;e;16281;e
;;ICD10-K00-K93;Krankheiten des Verdauungssystems;-;;-;;-;;-;;-;;-;;-;;2;e;-;;2;e;2;e;3;e;11;e;10;e;55;e;203;e;482;e;744;e;1167;e;955;e;432;e;68;e;4136;e;-;;-;;-;;-;;-;;-;;1;e;-;;2;e;-;;-;;5;e;6;e;11;e;64;e;217;e;615;e;1127;e;2292;e;1896;e;1031;e;257;e;7524;e;-;;-;;-;;-;;-;;-;;1;e;2;e;2;e;2;e;2;e;8;e;17;e;21;e;119;e;420;e;1097;e;1871;e;3459;e;2851;e;1463;e;325;e;11660;e
;;ICD10-L00-L99;Krankheiten der Haut und der Unterhaut;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;1;e;1;e;-;;2;e;10;e;30;e;62;e;67;e;85;e;72;e;30;e;7;e;367;e;-;;-;;-;;-;;-;;-;;-;;-;;1;e;-;;1;e;-;;-;;3;e;8;e;23;e;58;e;100;e;162;e;147;e;65;e;26;e;594;e;-;;-;;-;;-;;-;;-;;-;;-;;1;e;-;;2;e;1;e;-;;5;e;18;e;53;e;120;e;167;e;247;e;219;e;95;e;33;e;961;e
;;ICD10-M00-M99;Krankh. d. Muskel-Skelett-Systems u.d.Bindegewebes;-;;-;;-;;-;;-;;-;;1;e;-;;2;e;1;e;1;e;4;e;7;e;13;e;68;e;275;e;843;e;1361;e;2320;e;1476;e;487;e;67;e;6926;e;-;;-;;-;;-;;-;;-;;1;e;-;;2;e;1;e;3;e;2;e;4;e;18;e;96;e;386;e;1481;e;3088;e;6152;e;4470;e;1813;e;330;e;17847;e;-;;-;;-;;-;;-;;-;;2;e;-;;4;e;2;e;4;e;6;e;11;e;31;e;164;e;661;e;2324;e;4449;e;8472;e;5946;e;2300;e;397;e;24773;e
;;ICD10-N00-N99;Krankheiten des Urogenitalsystems;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;3;e;2;e;2;e;5;e;47;e;144;e;448;e;792;e;1458;e;1121;e;559;e;131;e;4712;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;1;e;-;;2;e;40;e;135;e;414;e;897;e;2007;e;1831;e;1085;e;280;e;6692;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;3;e;3;e;2;e;7;e;87;e;279;e;862;e;1689;e;3465;e;2952;e;1644;e;411;e;11404;e
;;ICD10-O00-O99;Schwangerschaft, Geburt und Wochenbett;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;1;e;2;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;3;e;-;;-;;-;;-;;-;;-;;-;;1;e;2;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;3;e
;;ICD10-Q00-Q99;Angeb.Fehlbild.,Deformitäten,Chromosomenanomalien;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;1;e;-;;1;e;-;;1;e;-;;1;e;-;;-;;4;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;1;e;-;;2;e;1;e;5;e;2;e;1;e;-;;12;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;1;e;1;e;1;e;2;e;2;e;5;e;3;e;1;e;-;;16;e
;;ICD10-R00-R99;Symptome u.abnorme klin. u.Laborbefunde,ao.n.kl.;-;;-;;-;;-;;-;;-;;-;;2;e;3;e;2;e;7;e;5;e;15;e;24;e;138;e;482;e;1165;e;1850;e;3170;e;2413;e;1131;e;226;e;10633;e;-;;-;;-;;-;;-;;1;e;3;e;3;e;6;e;8;e;5;e;8;e;10;e;20;e;125;e;452;e;1261;e;2557;e;5355;e;4827;e;2430;e;634;e;17705;e;-;;-;;-;;-;;-;;1;e;3;e;5;e;9;e;10;e;12;e;13;e;25;e;44;e;263;e;934;e;2426;e;4407;e;8525;e;7240;e;3561;e;860;e;28338;e
;;ICD10-S00-T98;Verletzungen und Vergiftungen;-;;-;;-;;-;;-;;-;;3;e;-;;1;e;-;;1;e;3;e;10;e;28;e;176;e;743;e;1890;e;3397;e;6200;e;5239;e;2874;e;633;e;21198;e;-;;-;;-;;-;;-;;-;;-;;2;e;1;e;2;e;2;e;-;;3;e;18;e;201;e;978;e;3666;e;7881;e;16970;e;16192;e;9703;e;2958;e;58577;e;-;;-;;-;;-;;-;;-;;3;e;2;e;2;e;2;e;3;e;3;e;13;e;46;e;377;e;1721;e;5556;e;11278;e;23170;e;21431;e;12577;e;3591;e;79775;e
;;ICD10-Z00-Z99;Faktoren,die zur Inanspruchn.d.Gesundheitsw.führen;-;;-;;-;;-;;-;;-;;-;;-;;-;;1;e;-;;1;e;2;e;1;e;3;e;1;e;7;e;7;e;10;e;7;e;2;e;1;e;43;e;-;;-;;-;;-;;-;;-;;-;;1;e;-;;-;;-;;-;;1;e;4;e;3;e;-;;9;e;13;e;19;e;22;e;16;e;2;e;90;e;-;;-;;-;;-;;-;;-;;-;;1;e;-;;1;e;-;;1;e;3;e;5;e;6;e;1;e;16;e;20;e;29;e;29;e;18;e;3;e;133;e
;;ICD10-U00-U85;Schlüsselnummern für besondere Zwecke;-;;-;;-;;-;;-;;-;;-;;1;e;-;;-;;-;;-;;-;;-;;-;;-;;3;e;2;e;2;e;1;e;-;;-;;9;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;1;e;-;;-;;1;e;1;e;2;e;2;e;1;e;1;e;1;e;10;e;-;;-;;-;;-;;-;;-;;-;;1;e;-;;-;;-;;-;;1;e;-;;-;;1;e;4;e;4;e;4;e;2;e;1;e;1;e;19;e
;;UNBEKANNT;unbekannt;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;1;e;-;;1;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;1;e;-;;1;e
;;;Insgesamt;-;;-;;-;;-;;-;;4;e;8;e;20;e;26;e;30;e;54;e;86;e;162;e;270;e;1157;e;4089;e;10180;e;16577;e;28709;e;22050;e;10602;e;2095;e;96119;e;1;e;-;;-;;-;;-;;1;e;12;e;33;e;33;e;44;e;49;e;66;e;114;e;244;e;1118;e;3919;e;12463;e;24949;e;52909;e;47326;e;26294;e;7323;e;176898;e;1;e;-;;-;;-;;-;;5;e;20;e;53;e;59;e;74;e;103;e;152;e;276;e;514;e;2275;e;8008;e;22643;e;41526;e;81618;e;69376;e;36896;e;9418;e;273017;e
;Kardiologie;ICD10-A00-B99;Bestimmte infektiöse und parasitäre Krankheiten;-;;-;;-;;1;e;5;e;28;e;91;e;101;e;128;e;137;e;148;e;168;e;303;e;442;e;587;e;734;e;820;e;971;e;1204;e;711;e;246;e;39;e;6864;e;-;;1;e;-;;1;e;6;e;28;e;55;e;57;e;55;e;78;e;90;e;103;e;195;e;252;e;294;e;375;e;496;e;594;e;992;e;728;e;319;e;87;e;4806;e;-;;1;e;-;;2;e;11;e;56;e;146;e;158;e;183;e;215;e;238;e;271;e;498;e;694;e;881;e;1109;e;1316;e;1565;e;2196;e;1439;e;565;e;126;e;11670;e
