ICD10-L24;    Toxische Kontaktdermatitis;15,5;e;21;e;10,3;e;12,7;e;30,5;e;14;e;5,7;e;39,5;e;37,5;e;9,5;e
ICD10-L25;    Nicht näher bezeichnete Kontaktdermatitis;13,5;e;-;;-;;-;;26;e;7;e;-;;-;;28,5;e;-;
ICD10-L26;    Exfoliative Dermatitis;9;e;3;e;26;e;18;e;15;e;-;;-;;-;;-;;2;e
ICD10-L27;    Dermatitis d.oral,enteral o.parenteral aufgen.Sub.;17,2;e;16,9;e;12,2;e;12,1;e;11;e;16,9;e;12,5;e;12,2;e;15,3;e;10,8;e
ICD10-L28;    Lichen simplex chronicus und Prurigo;4,8;e;13,3;e;11,5;e;11,9;e;8,3;e;16,7;e;9,7;e;5,8;e;14,9;e;13;e
ICD10-L29;    Pruritus;11,7;e;22,8;e;6;e;6,5;e;11;e;1;e;11,3;e;6,7;e;14,5;e;10,5;e
ICD10-L30;    Sonstige Dermatitis;15,2;e;8,3;e;13,2;e;9,1;e;13,9;e;14,8;e;13;e;10,4;e;11,4;e;11,8;e
ICD10-L40-L45;  Papulosquamöse Hautkrankheiten;15,9;e;19,3;e;12,3;e;12,8;e;16,6;e;15,7;e;16,5;e;17,4;e;19,8;e;16,5;e
ICD10-L40;    Psoriasis;15,9;e;20,7;e;11,7;e;11,7;e;16,7;e;15,8;e;16,5;e;17,5;e;17,4;e;14,8;e
ICD10-L41;    Parapsoriasis;-;;-;;-;;-;;15;e;-;;-;;-;;-;;-;
ICD10-L42;    Pityriasis rosea;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;
ICD10-L43;    Lichen ruber planus;-;;-;;-;;15;e;-;;3;e;-;;25,5;e;-;;24,5;e
ICD10-L44;    Sonstige papulosquamöse Hautkrankheiten;-;;5;e;20;e;24;e;-;;27;e;-;;1;e;40,3;e;18,3;e
ICD10-L45;    Papulosquamöse Hautkrankheiten bei ao. klass. Kh.;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;
ICD10-L50-L54;  Urtikaria und Erythem;13,2;e;15,8;e;10,6;e;13,4;e;16,2;e;17,6;e;14,5;e;12,5;e;12;e;12,7;e
ICD10-L50;    Urtikaria;13;e;-;;4;e;19;e;40;e;-;;1;e;8;e;20;e;1;e
ICD10-L51;    Erythema exsudativum multiforme;12,3;e;16;e;11;e;13,8;e;15,6;e;18,1;e;14,3;e;12,5;e;11,8;e;12,3;e
ICD10-L52;    Erythema nodosum;-;;-;;12;e;-;;-;;3;e;5;e;-;;10;e;12;e
ICD10-L53;    Sonstige erythematöse Krankheiten;21;e;13,3;e;7,4;e;10;e;16,7;e;13,7;e;24,7;e;13,3;e;14,3;e;18,8;e
ICD10-L54;    Erythem bei ao. klassifizierten Krankheiten;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;
ICD10-L55-L59;  Kh.d. Haut u.d. Unterhaut durch Strahleneinwirkung;8,4;e;21,8;e;34;e;32;e;8,3;e;7;e;21,7;e;23,5;e;65,7;e;33,7;e
ICD10-L55;    Dermatitis solaris acuta;-;;-;;13;e;-;;-;;-;;-;;40;e;-;;-;
ICD10-L56;    Sonst. akute Hautveränderungen durch UV-Strahlen;3;e;21;e;-;;-;;-;;13;e;-;;43;e;-;;4;e
ICD10-L57;    Hautveränderung durch nichtionisiernde Strahlen;1,5;e;2;e;42;e;32;e;7;e;-;;-;;8;e;12;e;6;e
ICD10-L58;    Radiodermatitis;18;e;65;e;-;;-;;3;e;5;e;21,7;e;-;;9;e;4;e
ICD10-L59;    Sonst. Kh. d. Haut u.d. Unterhaut (Strahleneinw.);-;;1;e;40,5;e;-;;15;e;3;e;-;;3;e;176;e;176;e
ICD10-L60-L75;  Krankheiten der Hautanhangsgebilde;27,3;e;30,5;e;8,7;e;16,1;e;28,9;e;29,6;e;6,5;e;9,7;e;19,7;e;12,7;e
ICD10-L60;    Krankheiten der Nägel;8;e;-;;14;e;-;;6;e;16;e;-;;-;;4;e;3,7;e
ICD10-L62;    Krankheiten der Nägel bei ao. klass. Kh.;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;
ICD10-L63;    Alopecia areata;-;;-;;-;;-;;-;;-;;-;;-;;4;e;8;e
ICD10-L64;    Alopecia androgenetica;-;;-;;-;;-;;-;;-;;-;;-;;-;;2;e
ICD10-L65;    Sonstiger Haarausfall ohne Narbenbildung;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;
ICD10-L66;    Narbige Alopezie (Haarausfall mit Narbenbildung);-;;-;;-;;9;e;-;;-;;-;;-;;-;;-;
ICD10-L67;    Anomalien der Haarfarbe und des Haarschaftes;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;
ICD10-L68;    Hypertrichose;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;
ICD10-L70;    Akne;-;;-;;-;;-;;-;;-;;-;;3;e;-;;-;
ICD10-L71;    Rosazea;-;;-;;8;e;6;e;-;;-;;-;;-;;-;;4;e
ICD10-L72;    Follikuläre Zysten der Haut und der Unterhaut;19,5;e;60,7;e;6,8;e;15,3;e;21;e;34,6;e;4,7;e;5,7;e;3,3;e;7,9;e
ICD10-L73;    Sonstige Krankheiten der Haarfollikel;41,3;e;12,4;e;12;e;38;e;38,3;e;18;e;8,8;e;20;e;46;e;106,5;e
ICD10-L74;    Krankheiten der ekkrinen Schweißdrüsen;36;e;-;;-;;-;;47;e;-;;-;;-;;-;;-;
ICD10-L75;    Krankheiten der apokrinen Schweißdrüsen;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;
ICD10-L80-L99;  Sonstige Krankheiten der Haut und der Unterhaut;18,6;e;18,7;e;18,1;e;19,3;e;18;e;17,6;e;17,2;e;16,5;e;16,6;e;15,7;e
ICD10-L80;    Vitiligo;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;
ICD10-L81;    Sonstige Störungen der Hautpigmentierung;-;;-;;15;e;-;;-;;-;;14;e;-;;-;;-;
ICD10-L82;    Seborrhoische Keratose;-;;-;;-;;-;;-;;-;;-;;-;;23;e;-;
ICD10-L83;    Acanthosis nigricans;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;
ICD10-L84;    Hühneraugen und Horn- (Haut-) Schwielen;-;;25;e;-;;-;;-;;-;;-;;-;;-;;-;
ICD10-L85;    Sonstige Epidermisverdickung;6;e;-;;-;;1;e;-;;-;;-;;15;e;12,3;e;9;e
ICD10-L86;    Keratom bei ao. klassifizierten Krankheiten;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;
ICD10-L87;    Störungen der transepidermalen Elimination;16;e;26;e;12,5;e;5;e;10,8;e;39;e;-;;17;e;58;e;-;
ICD10-L88;    Pyoderma gangraenosum;41,3;e;40,6;e;26;e;35;e;30,6;e;30,7;e;21,8;e;32,4;e;22,9;e;21;e
ICD10-L89;    Dekubitalgeschwür;18,1;e;18,4;e;18,2;e;19,6;e;18;e;17,5;e;17,5;e;16;e;16,8;e;15,8;e
ICD10-L90;    Atrophische Hautkrankheiten;10;e;-;;39,3;e;4;e;19;e;19;e;-;;13;e;-;;-;
ICD10-L91;    Hypertrophe Hautkrankheiten;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;
ICD10-L92;    Granulomatöse Kh. der Haut und der Unterhaut;30,5;e;1;e;-;;-;;17,7;e;7;e;-;;-;;-;;45;e
ICD10-L93;    Lupus erythematodes;25;e;33,3;e;-;;31,3;e;20,8;e;18,5;e;2,5;e;3;e;37;e;3;e
ICD10-L94;    Sonstige lokalisierte Krankheiten des Bindegewebes;21;e;9;e;20,5;e;-;;14;e;-;;-;;26,3;e;-;;-;
ICD10-L95;    Vaskulitis, auf die Haut begrenzt;23,9;e;25;e;21,2;e;13,2;e;33;e;9,5;e;37,4;e;23;e;14,1;e;11;e
ICD10-L97;    Ulcus cruris, anderenorts nicht klassifiziert;17,6;e;17,9;e;17,1;e;15,2;e;15,5;e;15,8;e;14,7;e;18,1;e;14,3;e;13,4;e
ICD10-L98;    Sonst. Kh. d. Haut u.d. Unterhaut, ao.n.klass.;19,4;e;17,2;e;12,2;e;13,3;e;15,3;e;15,3;e;13,3;e;15,4;e;15;e;21,5;e
ICD10-L99;    Sonst. Kh. d. Haut u.d. Unterhaut bei ao.klass.Kh.;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;
ICD10-M00-M99;Krankh. d. Muskel-Skelett-Systems u.d.Bindegewebes;19,8;e;19,3;e;19,8;e;19,1;e;18,5;e;19,3;e;18,6;e;19,5;e;18,2;e;18,6;e
ICD10-M00-M03;  Infektiöse Arthropathien;21,1;e;22,6;e;21,9;e;21,9;e;21,4;e;22,5;e;21,2;e;23,5;e;21,4;e;22,7;e
ICD10-M00;    Eitrige Arthritis;21,2;e;22,6;e;22;e;22;e;21,3;e;22,6;e;21,2;e;23,5;e;21,5;e;22,7;e
ICD10-M01;    Dir.Gelenkinfektionen.b.ao.kl.infekt.u.paras.Kh.;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;
ICD10-M02;    Reaktive Arthritiden;16,5;e;16;e;18;e;9,5;e;27,3;e;14;e;17;e;23;e;13,7;e;17,5;e
ICD10-M03;    Postinfekt. u. reaktive Arthritiden b.ao.klass.Kh.;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;
ICD10-M05-M14;  Entzündliche Polyarthropathien;17,7;e;16,4;e;20,1;e;17,2;e;16,8;e;16,3;e;16,2;e;15,1;e;16,2;e;16,7;e
ICD10-M05;    Seropositive chronische Polyarthritis;15,6;e;18,3;e;24,5;e;14,9;e;15,5;e;11,7;e;14,9;e;12,9;e;19,2;e;15,6;e
ICD10-M06;    Sonstige chronische Polyarthritis;17,2;e;12,8;e;20,3;e;18,6;e;18,4;e;13,3;e;11,4;e;13,7;e;12,7;e;15,2;e
ICD10-M07;    Arthritis psoriatica/Arthritiden b. gastroint. Kh.;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;
ICD10-M08;    Juvenile Arthritis;26;e;-;;50,5;e;36;e;8;e;17;e;-;;10;e;-;;12;e
ICD10-M09;    Juvenile Arthritis bei ao. klass. Krankheiten;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;
ICD10-M10;    Gicht;19;e;17,1;e;16,2;e;16,9;e;16,7;e;17,3;e;17,1;e;18;e;16,4;e;18,4;e
ICD10-M11;    Sonstige Kristall-Arthropathien;-;;24;e;22;e;19;e;40;e;8;e;42;e;-;;20,5;e;30;e
ICD10-M12;    Sonstige näher bezeichnete Arthropathien;12;e;-;;15;e;21,3;e;13;e;-;;-;;-;;9;e;-;
ICD10-M13;    Sonstige Arthritis;17,2;e;16,8;e;22;e;17,4;e;12,4;e;25,4;e;22,6;e;14,4;e;17;e;14,8;e
ICD10-M14;    Arthropathien bei sonstigen ao. klass. Kh.;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;
ICD10-M15-M19;  Arthrose;17,9;e;17,5;e;18,5;e;17,1;e;15,2;e;15,3;e;15,6;e;14,9;e;14;e;14,8;e
ICD10-M15;    Polyarthrose;20;e;15;e;17,3;e;11,5;e;14,8;e;26;e;9;e;21;e;6,7;e;11;e
ICD10-M16;    Koxarthrose (Arthrose des Hüftgelenkes);18,1;e;17,9;e;19,3;e;18,2;e;16,6;e;16,5;e;15,8;e;15,1;e;14,5;e;16,2;e
ICD10-M17;    Gonarthrose (Arthrose des Kniegelenkes);17,5;e;17,5;e;17,8;e;16;e;15,6;e;12,8;e;15,5;e;15,2;e;13,2;e;12,9;e
ICD10-M18;    Rhizarthrose (Arthrose des Daumensattelgelenkes);-;;15,5;e;-;;-;;-;;-;;-;;16;e;20;e;1;e
ICD10-M19;    Sonstige Arthrose;17,7;e;15;e;14,8;e;12;e;6,8;e;14,7;e;14,9;e;11,1;e;14,5;e;9,7;e
ICD10-M20-M25;  Sonstige Gelenkkrankheiten;14,2;e;12,3;e;13,4;e;13;e;11,9;e;13,8;e;10,7;e;13,4;e;12,7;e;12,1;e
ICD10-M20;    Erworbene Deformitäten der Finger und Zehen;4;e;15;e;19;e;30;e;4,8;e;11,2;e;1,6;e;30,5;e;2,5;e;13;e
ICD10-M21;    Sonstige erworbene Deformitäten der Extremitäten;5;e;34;e;8,5;e;74;e;21;e;13;e;8,3;e;27,8;e;3,5;e;-;
ICD10-M22;    Krankheiten der Patella;-;;-;;3;e;-;;7,9;e;-;;4;e;-;;-;;-;
ICD10-M23;    Binnenschädigung des Kniegelenkes;5,5;e;11,7;e;23;e;8,5;e;1,2;e;1,3;e;10;e;1,5;e;12;e;10,5;e
ICD10-M24;    Sonstige näher bezeichnete Gelenkschädigungen;21,4;e;13,3;e;19,6;e;10,8;e;18,2;e;17,9;e;10,6;e;14,6;e;16,4;e;12;e
ICD10-M25;    Sonstige Gelenkkrankheiten,andernorts nicht klass.;14,7;e;11,4;e;12,4;e;11,8;e;13,3;e;14,3;e;12,5;e;12,2;e;13,6;e;12,2;e
ICD10-M30-M36;  Systemkrankheiten des Bindegewebes;21,3;e;19,1;e;21;e;21,6;e;20,8;e;19,9;e;18,9;e;21,7;e;19,2;e;19,3;e
ICD10-M30;    Panarteriitis nodosa und verwandte Zustände;25,2;e;25;e;26,8;e;25;e;15,7;e;30,6;e;16,6;e;21,4;e;16,7;e;17;e
ICD10-M31;    Sonstige nekrotisierende Vaskulopathien;22,6;e;21;e;20,2;e;21,2;e;21,3;e;17,6;e;16,4;e;22,7;e;16,1;e;18,6;e
ICD10-M32;    Systemischer Lupus erythematodes;22,8;e;17,3;e;24,3;e;27,1;e;23,6;e;26,1;e;26,9;e;25,5;e;26,9;e;25,6;e
ICD10-M33;    Dermatomyositis-Polymyositis;26;e;26,4;e;24,2;e;23,9;e;15,8;e;25,4;e;28,7;e;29,6;e;23,8;e;25,6;e
ICD10-M34;    Systemische Sklerose;15,6;e;14,6;e;18,4;e;16,5;e;22,5;e;15,1;e;20,3;e;19,1;e;18,4;e;17;e
ICD10-M35;    Sonst. Kh. mit Systembeteiligung des Bindegewebes;17;e;14,1;e;22,2;e;23,5;e;19,2;e;22,8;e;18,7;e;13,2;e;24,4;e;16,8;e
ICD10-M36;    Systemkrankheiten d. Bindegewebes bei ao.klass.Kh.;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;
ICD10-M40-M43;  Deformitäten der Wirbelsäule und des Rückens;24,3;e;18,4;e;18,8;e;14,5;e;21,6;e;17,9;e;18,5;e;15,4;e;20;e;21,5;e
ICD10-M40;    Kyphose und Lordose;28,3;e;12,3;e;33,6;e;9,3;e;27,8;e;19,3;e;19,8;e;27,6;e;26;e;17,3;e
ICD10-M41;    Skoliose;18,7;e;24,6;e;9,3;e;10,6;e;28,3;e;13,9;e;23,9;e;20,3;e;20,1;e;27,5;e
ICD10-M42;    Osteochondrose der Wirbelsäule;13,7;e;14,3;e;16;e;15,9;e;19,6;e;13,7;e;17;e;11,3;e;19,2;e;19,6;e
ICD10-M43;    Sonst. Deformitäten der Wirbelsäule u. des Rückens;33,9;e;20,4;e;20,6;e;14,7;e;19,2;e;21,7;e;17,3;e;14,9;e;19,2;e;20,7;e
ICD10-M45-M49;  Spondylopathien;24,7;e;24,4;e;24;e;22,4;e;24,6;e;24,2;e;21,8;e;23,3;e;23,3;e;23,4;e
ICD10-M45;    Spondylitis ankylosans;32,8;e;19,4;e;23,4;e;20,3;e;13;e;28,1;e;18,3;e;16,2;e;32;e;13,8;e
ICD10-M46;    Sonstige entzündliche Spondylopathien;28,3;e;27,5;e;26,1;e;24,4;e;27,2;e;26,7;e;24,4;e;24,8;e;25,2;e;24,8;e
ICD10-M47;    Spondylose;15,9;e;14,9;e;21,6;e;15;e;16,6;e;13,8;e;15,7;e;20,7;e;17;e;17,3;e
ICD10-M48;    Sonstige Spondylopathien;20,3;e;21,2;e;19,7;e;19,7;e;21,2;e;20,7;e;17,1;e;20,1;e;19,8;e;21,4;e
ICD10-M49;    Spondylopathien b. ao. klassifizierten Krankheiten;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;
ICD10-M50-M54;  Sonst. Krankheiten der Wirbelsäule und des Rückens;14,3;e;14,3;e;14,6;e;14,5;e;13,7;e;15,5;e;15,6;e;15;e;13,3;e;13,8;e
ICD10-M50;    Zervikale Bandscheibenschäden;22,4;e;18;e;34,3;e;24,4;e;13,2;e;40,7;e;31,6;e;27;e;13,6;e;23,8;e
ICD10-M51;    Sonstige Bandscheibenschäden;19,3;e;16,2;e;22,5;e;23,7;e;16,4;e;19,1;e;19,4;e;21,1;e;18,7;e;20;e
ICD10-M53;    Sonst. Kh. d. Wirbelsäule u.d. Rückens,ao.n.klass.;20,1;e;19;e;18,8;e;28,5;e;26;e;21,4;e;19,4;e;24,7;e;18,4;e;16,7;e
ICD10-M54;    Rückenschmerzen;12,7;e;13,4;e;12,2;e;11,9;e;12,4;e;13,6;e;13,4;e;12,8;e;12;e;12,1;e
ICD10-M60-M63;  Krankheiten der Muskeln;15,7;e;17;e;16,7;e;15,5;e;16,6;e;16;e;16,3;e;15,9;e;13,8;e;13;e
ICD10-M60;    Myositis;20,3;e;22,4;e;22,5;e;19;e;21,1;e;20,1;e;21,3;e;19,9;e;21,8;e;15,3;e
ICD10-M61;    Kalzifikation und Ossifikation von Muskeln;-;;15,5;e;10;e;-;;10;e;4;e;20,5;e;-;;-;;-;
ICD10-M62;    Sonstige Muskelkrankheiten;13,5;e;14,4;e;14,5;e;14,1;e;14,7;e;14,5;e;14,4;e;13,9;e;10,5;e;11,8;e
ICD10-M63;    Muskelkrankheiten bei anderenorts klass. Kh.;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;
ICD10-M65-M68;  Krankheiten der Synovialis und der Sehnen;17,1;e;22,1;e;16,1;e;27,7;e;28,8;e;15,9;e;15,8;e;21;e;16,3;e;18,6;e
ICD10-M65;    Synovitis und Tenosynovitis;17,1;e;21,6;e;15,9;e;27,6;e;31;e;14,2;e;16,3;e;21,5;e;18;e;17,1;e
ICD10-M66;    Spontanruptur der Synovialis und von Sehnen;-;;29,5;e;21;e;-;;7;e;37;e;19;e;12,5;e;23;e;40;e
ICD10-M67;    Sonstige Krankheiten der Synovialis und der Sehnen;18;e;-;;-;;28;e;21,8;e;9,5;e;1;e;19;e;2;e;24,5;e
ICD10-M68;    Kh. d. Synovialis u.d. Sehnen bei ao. klass. Kh.;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;
ICD10-M70-M79;  Sonstige Krankheiten des Weichteilgewebes;19,6;e;17,9;e;18,7;e;17,8;e;16,5;e;16,5;e;17,4;e;18;e;14,8;e;14,9;e
ICD10-M70;    Kh. d. Weichteilgewebes im Zusammenh. m. Belastung;19;e;17;e;19,1;e;19,2;e;17,5;e;14,5;e;15,2;e;18,8;e;16,5;e;17,3;e
ICD10-M71;    Sonstige Bursopathien;22,3;e;17,4;e;25,1;e;18,4;e;19,6;e;22,6;e;14,7;e;18,5;e;18,6;e;16,4;e
ICD10-M72;    Fibromatosen;22,2;e;19,9;e;18,5;e;18;e;20,1;e;18;e;19,3;e;16,9;e;14,8;e;14,7;e
ICD10-M73;    Kh. d. Weichteilgewebes bei ao. klass. Kh.;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;
ICD10-M75;    Schulterläsionen;10,1;e;9,8;e;6;e;5,5;e;3,2;e;12,5;e;6,5;e;15;e;6,5;e;12,3;e
ICD10-M76;    Enthesopathien d. unteren Extremität (ohne Fuß);13,5;e;39;e;29,5;e;46;e;14,5;e;22;e;12;e;28;e;33,3;e;11;e
ICD10-M77;    Sonstige Enthesopathien;5;e;-;;10,5;e;-;;-;;-;;3,5;e;-;;-;;-;
ICD10-M79;    Sonstige Kh. des Weichteilgewebes, ao. n. klass.;14,6;e;13,4;e;18,3;e;16,1;e;14,7;e;12;e;15,9;e;20,1;e;12,2;e;13,3;e
ICD10-M80-M85;  Veränderungen der Knochendichte und -struktur;19,2;e;17,5;e;17,7;e;17,4;e;15,9;e;17,9;e;16,9;e;17,2;e;16,5;e;17,2;e
ICD10-M80;    Osteoporose mit pathologischer Fraktur;18,5;e;18,5;e;17,7;e;17,2;e;15,9;e;18,3;e;17,3;e;18,2;e;17,7;e;17,8;e
ICD10-M81;    Osteoporose ohne pathologische Fraktur;15,7;e;11,6;e;22,6;e;11,6;e;10,4;e;11,3;e;16,4;e;18,2;e;13,3;e;13,8;e
ICD10-M82;    Osteoporose bei ao. klassifizierten Krankheiten;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;
ICD10-M83;    Osteomalazie im Erwachsenenalter;-;;-;;-;;-;;58;e;-;;-;;62;e;1;e;-;
ICD10-M84;    Veränderungen der Knochenkontinuität;20,6;e;15,9;e;17,3;e;18,2;e;15,9;e;17,1;e;16;e;14,8;e;14,4;e;15,9;e
ICD10-M85;    Sonst. Veränderungen d. Knochendichte u. -struktur;25,8;e;-;;-;;-;;-;;28,5;e;26,3;e;13,5;e;15,3;e;52,5;e
ICD10-M86-M90;  Sonstige Osteopathien;27,6;e;25,5;e;29;e;26,1;e;23,7;e;25;e;23,4;e;23,7;e;24,3;e;23,5;e
ICD10-M86;    Osteomyelitis;29,4;e;27,5;e;30,8;e;30,2;e;26,1;e;26;e;25,3;e;25,9;e;25,6;e;25,1;e
ICD10-M87;    Knochennekrose;21,8;e;21,8;e;25,7;e;15,8;e;19,5;e;22,6;e;17,2;e;16,2;e;22,4;e;19,3;e
ICD10-M88;    Osteodystrophia deformans (Paget-Krankheit);84;e;-;;-;;-;;-;;-;;-;;-;;-;;-;
ICD10-M89;    Sonstige Knochenkrankheiten;21,5;e;16,3;e;15,4;e;14,4;e;15,6;e;15,7;e;14,7;e;15,8;e;15,3;e;16,8;e
ICD10-M90;    Osteopathien bei ao. klassifizierten Krankheiten;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;
ICD10-M91-M94;  Chondropathien;4;e;35;e;1;e;20,3;e;2;e;2;e;1,7;e;25;e;3;e;9;e
ICD10-M91;    Juvenile Osteochondrose der Hüfte und des Beckens;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;
ICD10-M92;    Sonstige juvenile Osteochondrosen;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;
ICD10-M93;    Sonstige Osteochondropathien;-;;35;e;-;;7;e;-;;-;;2;e;-;;1;e;-;
ICD10-M94;    Sonstige Knorpelkrankheiten;4;e;-;;1;e;33,5;e;2;e;2;e;1,5;e;25;e;5;e;9;e
ICD10-M95-M99;  Sonst.Kh.d.Muskel-Skelett-Systems u.d.Bindegewebes;16,6;e;19,4;e;17,1;e;22,3;e;11,2;e;18,8;e;17,2;e;19,9;e;17,2;e;16;e
ICD10-M95;    Deformitäten d.Muskel-Skelett-Syst.u.d.Bindegeweb.;-;;31;e;3,5;e;32,5;e;2;e;-;;11;e;-;;-;;3;e
ICD10-M96;    Kh. d. Muskel-Skelett-Systems nach med. Maßnahmen;16,6;e;19,3;e;17,5;e;22;e;18,4;e;18,8;e;17,4;e;19,9;e;17,4;e;16,3;e
ICD10-M99;    Biomechanische Funktionsstörungen, ao.n.klass.;-;;-;;-;;-;;-;;-;;-;;-;;4;e;-;
ICD10-N00-N99;Krankheiten des Urogenitalsystems;9,8;e;9,8;e;9,6;e;9,4;e;9,2;e;9,2;e;9;e;9;e;9,2;e;9,1;e
ICD10-N00-N08;  Glomeruläre Krankheiten;22,9;e;20,6;e;19;e;18,5;e;12,5;e;21,1;e;17;e;19,5;e;15,1;e;31;e
ICD10-N00;    Akutes nephritisches Syndrom;-;;15,5;e;17;e;41,5;e;17,5;e;24;e;15;e;11,5;e;18;e;28,3;e
ICD10-N01;    Rapid-progressives nephritisches Syndrom;17,8;e;22,1;e;9;e;21;e;20,5;e;37,7;e;-;;32;e;10;e;7;e
ICD10-N02;    Rezidivierende und persistierende Hämaturie;6;e;11;e;20,6;e;11,5;e;8,8;e;10,7;e;10,9;e;9,1;e;6,9;e;41,8;e
ICD10-N03;    Chronisches nephritisches Syndrom;-;;60;e;-;;64;e;4;e;-;;27;e;30,4;e;17,3;e;-;
ICD10-N04;    Nephrotisches Syndrom;25,8;e;22,8;e;20,9;e;14,4;e;14,7;e;24,8;e;19,2;e;21,6;e;18,6;e;34,2;e
ICD10-N05;    Nicht näher bezeichnetes nephritisches Syndrom;17;e;14,2;e;3;e;15;e;-;;23;e;21,3;e;20,3;e;22;e;7,7;e
ICD10-N06;    Isolierte Proteinurie m. Angabe morpholog. Veränd.;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;
ICD10-N07;    Hereditäre Nephropathie, ao. nicht klassifizert;-;;7;e;-;;-;;-;;-;;-;;-;;-;;-;
ICD10-N08;    Glomeruläre Krankheiten bei ao. klass. Krankheiten;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;
ICD10-N10-N16;  Tubulointerstitielle Nierenkrankheiten;13,2;e;12,6;e;13;e;12,9;e;11,8;e;12,2;e;12,1;e;11;e;12;e;11,5;e
ICD10-N10;    Akute tubulointerstitielle Nephritis;10,9;e;9,9;e;10,9;e;11,7;e;9,1;e;11;e;10,1;e;10,4;e;10,9;e;11,7;e
ICD10-N11;    Chronische tubulointerstitielle Nephritis;21,3;e;6,5;e;17,4;e;14,3;e;19,7;e;24,7;e;12,9;e;10;e;18,6;e;13;e
ICD10-N12;    Tubulointerstitielle Nephritis, n.akut o.chronisch;12,1;e;8,2;e;11;e;11,5;e;13,5;e;15,4;e;14,8;e;9,5;e;13,2;e;8;e
ICD10-N13;    Obstruktive Uropathie und Refluxuropathie;13,1;e;12,7;e;12,5;e;13,1;e;11,7;e;11,4;e;12,2;e;10,8;e;11,6;e;11,3;e
ICD10-N14;    Tubulointerstitielle u.tubuläre Kh.,durch Arzneim.;-;;22;e;-;;1;e;-;;-;;25;e;-;;24;e;-;
ICD10-N15;    Sonstige tubulointerstitielle Nierenkrankheiten;18,4;e;20,5;e;25,7;e;15,5;e;18,8;e;21,9;e;15,9;e;15,6;e;18,1;e;15,9;e
ICD10-N16;    Tubulointerstitielle Nierenkh. bei ao. klass. Kh.;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;
ICD10-N17-N19;  Niereninsuffizienz;9,2;e;9,3;e;9,1;e;8,9;e;8,8;e;8,5;e;8,2;e;8,4;e;8,6;e;8,7;e
ICD10-N17;    Akutes Nierenversagen;8,9;e;9;e;8,8;e;8,7;e;8,5;e;8,3;e;8;e;8,2;e;8,5;e;8,5;e
ICD10-N18;    Chronische Nierenkrankheit;11;e;11;e;11;e;10,5;e;10,3;e;10;e;9,7;e;10,2;e;9,9;e;10;e
ICD10-N19;    Nicht näher bezeichnete Niereninsuffizienz;7;e;8,9;e;5,3;e;4,8;e;6;e;7,5;e;6,3;e;5;e;5,4;e;7,6;e
ICD10-N20-N23;  Urolithiasis;13,9;e;12,2;e;10,4;e;8,3;e;10,9;e;11,9;e;10,4;e;9,9;e;11;e;8,7;e
ICD10-N20;    Nieren- und Ureterstein;12,7;e;13;e;9,7;e;7,7;e;11,3;e;11,8;e;10,1;e;10;e;11,4;e;7,2;e
ICD10-N21;    Stein in den unteren Harnwegen;18,5;e;8,6;e;13,8;e;12,1;e;11,5;e;12,6;e;9,3;e;9,1;e;8,5;e;15,5;e
ICD10-N22;    Harnstein bei ao. klassifizierten Krankheiten;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;
ICD10-N23;    Nicht näher bezeichnete Nierenkolik;14;e;7,6;e;2;e;2;e;2,3;e;4;e;33;e;-;;-;;-;
ICD10-N25-N29;  Sonstige Krankheiten der Niere und des Ureters;29,8;e;18,9;e;19,9;e;15,3;e;13,4;e;16,2;e;14,1;e;16,3;e;13,1;e;15,4;e
ICD10-N25;    Kh. infolge Schädigung d. tubulären Nierenfunktion;31,1;e;6,3;e;-;;8,3;e;12,8;e;21;e;-;;-;;8,3;e;16,2;e
